2686186,2020-09,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Até 5ª Incompleto,50,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
2960701,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,38,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960702,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,26,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1565,De 250 a 499,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960703,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Superior Incompleto,19,22,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,606,De 250 a 499,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2022
2960704,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,29,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1529.88,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960705,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,26,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960706,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cozinheiro Geral,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,44,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1434.65,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960707,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,27,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 10 a 19,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960708,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Zelador de Edificio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",6ª a 9ª Fundamental,43,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960709,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Incompleto,32,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1204.82,De 250 a 499,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960710,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Trabalhador da Manutenção de Edificações,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.6,De 10 a 19,Não,eSocial,Não,1,30 A 39 anos,41 a 44 horas,2022
2960711,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1129,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960712,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1371.35,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960713,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1529.88,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960714,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recreador,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1341.62,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960715,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Tecnico em Administracao,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Pós-Graduação completa,42,44,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2724,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960716,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Gerente de Comunicacao,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2083,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960717,2022-06,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cumim,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1324.79,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960718,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,46,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 10 a 19,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960719,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,"Recepcionista, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,31,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
2960720,2022-06,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 10 a 19,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960721,2022-06,Al-Maceio,Alojamento e Alimentação,Motéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,26,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1249.47,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2022
2960722,2022-06,Al-Maceio,"Atividades Profissionais, Científicas e Técnicas",Cartórios,-1,Continuo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,60,35,Não informada,Homem,CPF,CAEPF(Cadastro de Atividade Econômica de Pessoa Física),Desligamento a pedido,Não Deficiente,Não,Não,1212,Zero,Não,eSocial,Não,5,50 A 64 anos,31 a 40 horas,2022
2960723,2022-06,Al-Maceio,"Atividades Profissionais, Científicas e Técnicas",Cartórios,-1,Assistente Administrativo,Empregado - Aprendiz,Médio Incompleto,19,20,Parda,Homem,CPF,CAEPF(Cadastro de Atividade Econômica de Pessoa Física),Desligamento a pedido,Não Deficiente,Não,Sim,500,De 1 a 4,Sim,eSocial,Não,1,18 A 24 anos,16 a 20 horas,2022
2960724,2022-06,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,22,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,Zero,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960725,2022-06,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,20,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,Zero,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2022
2960726,2022-06,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,Empregado - Contrato de trabalho intermitente,Médio Completo,47,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Sim,Não Identificado,1100,De 1 a 4,Não,eSocial,Não,1,40 A 49 anos,41 a 44 horas,2022
2960727,2022-06,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,48,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,Zero,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2022
2960728,2022-06,Al-Maceio,Outras Atividades de Serviços,Cabeleireiros,-1,Cabeleireiro,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",6ª a 9ª Fundamental,37,44,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1125,De 5 a 9,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2022
3147968,2023-02,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio a Varejo de Automóveis, Camionetas e Utilitários Novos",-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Incompleto,18,20,Não informada,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,651,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2023
3147969,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,34,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147970,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Encarregado de Manutencao Mecanica de Sistemas Operacionais,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,49,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2137.68,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3147971,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1447,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147972,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Barman,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Incompleto,26,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147973,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Pizzaiolo,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,38,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1534.4,Zero,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147974,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Servente de Obras,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Homem,CNPJ RAIZ,CNO(Cadastro Nacional de Obra),Desligamento a pedido,Não Deficiente,Não,Não,1302,De 20 a 49,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147975,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,36,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147976,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recreador,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Incompleto,26,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1617,De 250 a 499,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147977,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,42,44,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1674.47,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3147978,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,32,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147979,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 1 a 4,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147980,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 20 a 49,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147981,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Ciclista Mensageiro,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,18,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147982,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Chefe de Cozinha (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,33,44,Branca,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,5000,De 100 a 249,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147983,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Zelador de Edificio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,26,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 100 a 249,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147984,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Encarregado de Manutencao Mecanica de Sistemas Operacionais,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2137.68,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147985,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,21,22,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,651,De 250 a 499,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2023
3147986,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,23,20,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,651,De 250 a 499,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2023
3147987,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,19,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1500,De 20 a 49,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147988,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,27,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 5 a 9,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147989,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147990,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,22,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1618.73,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147991,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cumim,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1493.04,De 250 a 499,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147992,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,35,33,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1588.63,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,31 a 40 horas,2023
3147993,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Incompleto,27,44,Preta,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 5 a 9,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147994,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,34,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1500,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3147995,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3147996,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,40,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1902,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3147997,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1445,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3147998,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Agente de Vendas de Servicos,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,44,44,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1892.63,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3147999,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1618.73,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3148000,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,25,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 1 a 4,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3148001,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,19,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 20 a 49,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3148002,2023-02,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,43,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
