2686186,2020-09,Al-Maceio,Construção,Construção de Edifícios,-1,Servente de Obras,Não Identificado,Até 5ª Incompleto,50,,Não Identificado,Homem,CNPJ RAIZ,CNPJ,Desligamento por demissão sem justa causa,Não Deficiente,Não Identificado,Não Identificado,1045,Zero,Não,EmpregadoWEB,Não,99,50 A 64 anos,,2020
3148003,2023-02,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,Trabalhador de Servicos de Limpeza e Conservacao de Areas Publicas,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Incompleto,34,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3148004,2023-02,Al-Arapiraca,Alojamento e Alimentação,Motéis,-1,"Auxiliar de Escritorio, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3148005,2023-02,Al-Maceio,Alojamento e Alimentação,Motéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,40,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3148006,2023-02,Al-Arapiraca,"Atividades Profissionais, Científicas e Técnicas",Cartórios,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,20,30,Parda,Homem,CPF,CAEPF(Cadastro de Atividade Econômica de Pessoa Física),Desligamento a pedido,Não Deficiente,Não,Sim,888,De 1 a 4,Sim,eSocial,Não,1,18 A 24 anos,21 a 30 horas,2023
3148007,2023-02,Al-Maceio,"Atividades Profissionais, Científicas e Técnicas",Cartórios,-1,Auxiliar de Cartorio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Não informada,Homem,CPF,CAEPF(Cadastro de Atividade Econômica de Pessoa Física),Desligamento a pedido,Não Deficiente,Não,Não,1302,Zero,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3148008,2023-02,Al-Arapiraca,"Atividades Profissionais, Científicas e Técnicas",Cartórios,-1,Auxiliar de Cartorio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,42,44,Parda,Mulher,CPF,CAEPF(Cadastro de Atividade Econômica de Pessoa Física),Desligamento a pedido,Não Deficiente,Não,Não,1951,Zero,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3148009,2023-02,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 50 a 99,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2023
3148010,2023-02,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3148011,2023-02,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,40,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3148012,2023-02,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,55,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1471.83,De 5 a 9,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2023
3148013,2023-02,Al-Maceio,Outras Atividades de Serviços,Lavanderias,-1,Auxiliar de Lavanderia,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,43,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1125,De 1 a 4,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2023
3148014,2023-02,Al-Arapiraca,Indústrias de Transformação,Abate de Aves,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,21,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 10 a 19,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3148015,2023-02,Al-Arapiraca,Indústrias de Transformação,Abate de Aves,-1,Atendente de Lojas e Mercados,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 1 a 4,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2023
3148016,2023-02,Al-Maceio,Outras Atividades de Serviços,Cabeleireiros,-1,"Auxiliar de Escritorio, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,24,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1302,De 5 a 9,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3148017,2023-02,Al-Maceio,Outras Atividades de Serviços,Cabeleireiros,-1,Cabeleireiro,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1212,De 1 a 4,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2023
3349190,2024-01,Al-Arapiraca,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio a Varejo de Pneumáticos e Câmaras-De-Ar,-1,Vendedor de Comercio Varejista,Empregado - Aprendiz,Médio Incompleto,21,20,Não informada,Mulher,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,670,De 5 a 9,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2024
3349191,2024-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio a Varejo de Automóveis, Camionetas e Utilitários Novos",-1,Assistente Administrativo,Empregado - Aprendiz,Médio Incompleto,18,20,Preta,Mulher,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,660,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2024
3349192,2024-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas","Comércio a Varejo de Automóveis, Camionetas e Utilitários Novos",-1,Assistente Administrativo,Empregado - Aprendiz,Médio Completo,20,20,Parda,Mulher,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,660,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2024
3349193,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,21,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349194,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,22,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349195,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349196,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349197,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,21,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349198,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,20,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349199,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,21,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349200,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349201,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,22,22,Parda,Mulher,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349202,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Incompleto,20,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349203,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349204,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,23,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349205,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Incompleto,23,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349206,2024-01,Al-Maceio,Construção,Serviços Especializados para Construção não Especificados Anteriormente,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,18,22,Parda,Homem,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,829.26,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349207,2024-01,Al-Maceio,"Comércio, Reparação de Veículos Automotores e Motocicletas",Comércio Varejista de Outros Artigos de Uso Doméstico não Especificados Anteriormente,-1,Operador de Caixa,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Culpa Recíproca,Não Deficiente,Não,Não,1412,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349208,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,50,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1539,De 250 a 499,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2024
3349209,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,23,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1973.74,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2024
3349210,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,33,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1701.6,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349211,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,42,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2024
3349212,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",5ª Completo Fundamental,51,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1467,De 250 a 499,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2024
3349213,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,22,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 50 a 99,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2024
3349214,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,30,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Sim,963,De 50 a 99,Sim,eSocial,Não,1,18 A 24 anos,21 a 30 horas,2024
3349215,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cumim,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,45,44,Não informada,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1596,De 100 a 249,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2024
3349216,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,30,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2098,De 250 a 499,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349217,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Cumim,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,19,44,Não informada,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1493.04,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2024
3349218,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,29,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1850,Zero,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349219,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recepcionista de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,37,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 1 a 4,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349220,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Faxineiro (Desativado em 2010),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Fundamental Completo,29,44,Preta,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 50 a 99,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349221,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,25,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1516.68,De 100 a 249,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349222,2024-01,Al-Arapiraca,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,39,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 10 a 19,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349223,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Assistente Administrativo,Empregado - Aprendiz,Superior Incompleto,19,20,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Sim,592,De 100 a 249,Sim,eSocial,Não,5,18 A 24 anos,16 a 20 horas,2024
3349224,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral",Empregado - Aprendiz,Médio Completo,19,22,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Sim,660,De 250 a 499,Sim,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349225,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Zelador de Edificio,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",6ª a 9ª Fundamental,39,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Física,Não,Não,1466.01,De 100 a 249,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349226,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,"Auxiliar de Escritorio, em Geral","Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Incompleto,18,22,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,706,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,21 a 30 horas,2024
3349227,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Motorista de Furgao ou Veiculo Similar,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,28,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1776.31,De 50 a 99,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349228,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,30,44,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349229,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Gerente de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Superior Completo,57,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,4159.97,De 20 a 49,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2024
3349230,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,50,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,2091,De 100 a 249,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2024
3349231,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,35,44,Branca,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1812.33,De 50 a 99,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
3349232,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Recreador,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,25,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1720,De 250 a 499,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349233,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,26,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1701.6,De 50 a 99,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349234,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Servente de Obras,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,18,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1412,De 1 a 4,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2024
3349235,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Porteiro (Hotel),"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,51,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1629,De 100 a 249,Não,eSocial,Não,5,50 A 64 anos,41 a 44 horas,2024
3349236,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Auxiliar nos Serviços de Alimentação,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,45,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1670.25,De 50 a 99,Não,eSocial,Não,5,40 A 49 anos,41 a 44 horas,2024
3349237,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Garcom,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,19,44,Parda,Homem,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1720,De 250 a 499,Não,eSocial,Não,5,18 A 24 anos,41 a 44 horas,2024
3349238,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Médio Completo,27,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1365,De 5 a 9,Não,eSocial,Não,5,25 A 29 anos,41 a 44 horas,2024
3349239,2024-01,Al-Maceio,Alojamento e Alimentação,Hotéis,-1,Camareiro  de Hotel,"Empregado - Geral, inclusive o empregado público da administração direta ou indireta contratado pela CLT",Até 5ª Incompleto,30,44,Parda,Mulher,CNPJ RAIZ,CNPJ,Desligamento a pedido,Não Deficiente,Não,Não,1466.01,De 20 a 49,Não,eSocial,Não,5,30 A 39 anos,41 a 44 horas,2024
